Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R580,10kΩ,R_0402,293.2,-134.3,180.0,top
R581,10kΩ,R_0402,295.3,-134.3,0.0,top
R582,10kΩ,R_0402,301.1,-134.3,0.0,top
R583,10kΩ,R_0402,306.9,-134.3,0.0,top
R584,10kΩ,R_0402,255.9,-135.6,-90.0,top
R585,10kΩ,R_0402,254.9,-135.6,-90.0,top
R586,10kΩ,R_0402,276.3,-131.7,-90.0,top
R587,10kΩ,R_0402,254.9,-139.3,-90.0,top
R588,10kΩ,R_0402,255.9,-139.3,-90.0,top
R589,10kΩ,R_0402,284.2,-145.3,180.0,top
R59,10kΩ,R_0402,84.5,-171.9,90.0,top
R590,10kΩ,R_0402,290.5,-145.3,0.0,top
R591,10kΩ,R_0402,299.0,-145.3,180.0,top
R592,10kΩ,R_0402,304.8,-145.3,180.0,top
R593,10kΩ,R_0402,310.1,-145.3,0.0,top
R594,10kΩ,R_0402,255.9,-143.0,-90.0,top
R595,10kΩ,R_0402,254.9,-143.0,-90.0,top
R596,10kΩ,R_0402,281.3,-131.7,-90.0,top
R597,10kΩ,R_0402,254.9,-146.7,-90.0,top
R598,10kΩ,R_0402,255.9,-146.7,-90.0,top
R599,10kΩ,R_0402,255.9,-150.4,-90.0,top
R6,10kΩ,R_0402,40.6,-189.9,90.0,top
R60,10kΩ,R_0402,88.5,-171.9,90.0,top
R600,10kΩ,R_0402,286.3,-145.3,0.0,top
R601,10kΩ,R_0402,288.4,-145.3,180.0,top
R602,10kΩ,R_0402,293.2,-145.3,180.0,top
R603,10kΩ,R_0402,295.3,-145.3,0.0,top
R604,10kΩ,R_0402,301.1,-145.3,0.0,top
R605,10kΩ,R_0402,306.9,-145.3,0.0,top
R606,10kΩ,R_0402,254.9,-150.4,-90.0,top
R607,10kΩ,R_0402,254.9,-154.1,-90.0,top
R608,10kΩ,R_0402,276.3,-142.7,-90.0,top
R609,10kΩ,R_0402,255.9,-154.1,-90.0,top
R61,10kΩ,R_0402,89.5,-171.9,90.0,top
R610,10kΩ,R_0402,281.3,-142.7,-90.0,top
R611,10kΩ,R_0402,254.9,-157.8,-90.0,top
R612,10kΩ,R_0402,255.9,-157.8,-90.0,top
R613,10kΩ,R_0402,284.2,-156.3,180.0,top
R614,10kΩ,R_0402,290.5,-156.3,0.0,top
R615,10kΩ,R_0402,299.0,-156.3,180.0,top
R616,10kΩ,R_0402,304.8,-156.3,180.0,top
R617,10kΩ,R_0402,310.1,-156.3,0.0,top
R618,10kΩ,R_0402,255.9,-161.5,-90.0,top
R619,10kΩ,R_0402,254.9,-161.5,-90.0,top
R62,10kΩ,R_0402,93.5,-171.9,90.0,top
R620,10kΩ,R_0402,276.3,-153.7,-90.0,top
R621,10kΩ,R_0402,318.4,-214.2,90.0,top
R622,10kΩ,R_0402,281.3,-153.7,-90.0,top
R623,10kΩ,R_0402,286.3,-156.3,0.0,top
R624,10kΩ,R_0402,288.4,-156.3,180.0,top
R625,10kΩ,R_0402,293.2,-156.3,180.0,top
R626,10kΩ,R_0402,295.3,-156.3,0.0,top
R627,10kΩ,R_0402,301.1,-156.3,0.0,top
R628,10kΩ,R_0402,306.9,-156.3,0.0,top
R629,10kΩ,R_0402,363.2,-127.5,90.0,top
R63,10kΩ,R_0402,94.5,-171.9,90.0,top
R630,10kΩ,R_0402,364.3,-127.5,90.0,top
R631,10kΩ,R_0402,276.3,-164.7,-90.0,top
R632,10kΩ,R_0402,363.2,-131.3075,90.0,top
R633,10kΩ,R_0402,284.2,-167.3,180.0,top
R634,10kΩ,R_0402,290.5,-167.3,0.0,top
R635,10kΩ,R_0402,299.0,-167.3,180.0,top
R636,10kΩ,R_0402,304.8,-167.3,180.0,top
R637,10kΩ,R_0402,310.1,-167.3,0.0,top
R638,10kΩ,R_0402,364.3,-131.3,90.0,top
R639,10kΩ,R_0402,281.3,-164.7,-90.0,top
R64,10kΩ,R_0402,98.5,-171.9,90.0,top
R640,10kΩ,R_0402,363.2,-135.1,90.0,top
R641,10kΩ,R_0402,364.3,-135.1,90.0,top
R642,10kΩ,R_0402,363.2,-138.9,90.0,top
R643,10kΩ,R_0402,364.3,-138.9,90.0,top
R644,10kΩ,R_0402,286.3,-167.3,0.0,top
R645,10kΩ,R_0402,288.4,-167.3,180.0,top
R646,10kΩ,R_0402,293.2,-167.3,180.0,top
R647,10kΩ,R_0402,295.3,-167.3,0.0,top
R648,10kΩ,R_0402,301.1,-167.3,0.0,top
R649,10kΩ,R_0402,306.9,-167.3,0.0,top
R65,10kΩ,R_0402,99.5,-171.9,90.0,top
R650,10kΩ,R_0402,276.3,-175.7,-90.0,top
R651,10kΩ,R_0402,363.2,-142.7,90.0,top
R652,10kΩ,R_0402,364.3,-142.7,90.0,top
R653,10kΩ,R_0402,281.3,-175.7,-90.0,top
R654,10kΩ,R_0402,363.2,-146.5,90.0,top
R655,10kΩ,R_0402,364.3,-146.5,90.0,top
R656,10kΩ,R_0402,363.2,-150.3,90.0,top
R657,10kΩ,R_0402,284.2,-178.3,180.0,top
R658,10kΩ,R_0402,290.5,-178.3,0.0,top
R659,10kΩ,R_0402,299.0,-178.3,180.0,top
R66,10kΩ,R_0402,103.5,-171.9,90.0,top
R660,10kΩ,R_0402,304.8,-178.3,180.0,top
R661,10kΩ,R_0402,310.1,-178.3,0.0,top
R662,10kΩ,R_0402,364.3,-150.3,90.0,top
R663,10kΩ,R_0402,363.2,-154.1,90.0,top
R664,10kΩ,R_0402,276.3,-186.7,-90.0,top
R665,10kΩ,R_0402,364.3,-154.1,90.0,top
R666,10kΩ,R_0402,281.3,-186.7,-90.0,top
R667,10kΩ,R_0402,286.3,-178.3,0.0,top
R668,10kΩ,R_0402,288.4,-178.3,180.0,top
R669,10kΩ,R_0402,293.2,-178.3,180.0,top
R67,10kΩ,R_0402,104.5,-171.9,90.0,top
R670,10kΩ,R_0402,295.3,-178.3,0.0,top
R671,10kΩ,R_0402,301.1,-178.3,0.0,top
R672,10kΩ,R_0402,306.9,-178.3,0.0,top
R673,10kΩ,R_0402,276.3,-197.7,-90.0,top
R674,10kΩ,R_0402,281.3,-197.7,-90.0,top
R675,10kΩ,R_0402,284.2,-189.3,180.0,top
R676,10kΩ,R_0402,290.5,-189.3,0.0,top
R677,10kΩ,R_0402,299.0,-189.3,180.0,top
R678,10kΩ,R_0402,304.8,-189.3,180.0,top
R679,10kΩ,R_0402,310.1,-189.3,0.0,top
R68,10kΩ,R_0402,108.5,-171.9,90.0,top
R680,10kΩ,R_0402,320.1,-201.6,0.0,top
R681,10kΩ,R_0402,276.3,-208.7,-90.0,top
R682,10kΩ,R_0402,286.3,-189.3,0.0,top
R683,10kΩ,R_0402,288.4,-189.3,180.0,top
R684,10kΩ,R_0402,293.2,-189.3,180.0,top
R685,10kΩ,R_0402,295.3,-189.3,0.0,top
R686,10kΩ,R_0402,301.1,-189.3,0.0,top
R687,10kΩ,R_0402,306.9,-189.3,0.0,top
R688,10kΩ,R_0402,324.3,-201.6,0.0,top
R689,10kΩ,R_0402,281.3,-208.7,-90.0,top
R69,10kΩ,R_0402,109.5,-171.9,90.0,top
R690,10kΩ,R_0402,328.5,-201.6,0.0,top
R691,10kΩ,R_0402,332.7,-201.6,0.0,top
R692,10kΩ,R_0402,284.2,-200.3,180.0,top
R693,10kΩ,R_0402,290.5,-200.3,0.0,top
R694,10kΩ,R_0402,299.0,-200.3,180.0,top
R695,10kΩ,R_0402,304.8,-200.3,180.0,top
R696,10kΩ,R_0402,310.1,-200.3,0.0,top
R697,10kΩ,R_0402,269.6,-135.6,-90.0,top
R698,10kΩ,R_0402,336.9,-201.6,0.0,top
R699,10kΩ,R_0402,268.6,-135.6,-90.0,top
R7,10kΩ,R_0402,40.6,-185.5,90.0,top
R70,10kΩ,R_0402,113.5,-171.9,90.0,top
R700,10kΩ,R_0402,269.6,-139.3,-90.0,top
R701,10kΩ,R_0402,341.1,-201.6,0.0,top
R702,10kΩ,R_0402,268.6,-139.3,-90.0,top
R703,10kΩ,R_0402,286.3,-200.3,0.0,top
R704,10kΩ,R_0402,288.4,-200.3,180.0,top
R705,10kΩ,R_0402,293.2,-200.3,180.0,top
R706,10kΩ,R_0402,295.3,-200.3,0.0,top
R707,10kΩ,R_0402,301.1,-200.3,0.0,top
R708,10kΩ,R_0402,306.9,-200.3,0.0,top
R709,10kΩ,R_0402,269.6,-143.0,-90.0,top
R71,10kΩ,R_0402,114.5,-171.9,90.0,top
R710,10kΩ,R_0402,345.3,-201.6,0.0,top
R711,10kΩ,R_0402,268.6,-143.0,-90.0,top
R712,10kΩ,R_0402,269.6,-146.7,-90.0,top
R713,10kΩ,R_0402,349.5,-201.6,0.0,top
R714,10kΩ,R_0402,268.6,-146.7,-90.0,top
R715,10kΩ,R_0402,269.6,-150.4,-90.0,top
R716,10kΩ,R_0402,268.65,-150.4,-90.0,top
R717,10kΩ,R_0402,284.2,-211.3,180.0,top
R718,10kΩ,R_0402,290.5,-211.3,0.0,top
R719,10kΩ,R_0402,299.0,-211.3,180.0,top
R72,10kΩ,R_0402,118.5,-171.9,90.0,top
R720,10kΩ,R_0402,304.8,-211.3,180.0,top
R721,10kΩ,R_0402,310.1,-211.3,0.0,top
R722,10kΩ,R_0402,269.6,-154.1,-90.0,top
R723,10kΩ,R_0402,268.6,-154.1,-90.0,top
R724,10kΩ,R_0402,269.6,-157.8,-90.0,top
R725,10kΩ,R_0402,268.6,-157.8,-90.0,top
R726,10kΩ,R_0402,286.3,-211.3,0.0,top
R727,10kΩ,R_0402,288.4,-211.3,180.0,top
R728,10kΩ,R_0402,293.2,-211.3,180.0,top
R729,10kΩ,R_0402,295.3,-211.3,0.0,top
R73,10kΩ,R_0402,119.5,-171.9,90.0,top
R730,10kΩ,R_0402,301.1,-211.3,0.0,top
R731,10kΩ,R_0402,306.9,-211.3,0.0,top
R732,10kΩ,R_0402,269.6,-161.5,-90.0,top
R733,10kΩ,R_0402,268.6,-161.5,-90.0,top
R734,10kΩ,R_0402,352.3,-130.1,0.0,top
R735,10kΩ,R_0402,352.3,-131.2,0.0,top
R736,10kΩ,R_0402,365.7,-195.5,-90.0,top
R737,10kΩ,R_0402,352.3,-142.1,0.0,top
R738,10kΩ,R_0402,352.3,-143.2,0.0,top
R739,10kΩ,R_0402,352.3,-154.1,0.0,top
R74,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,61.29,-99.0,180.0,top
R740,10kΩ,R_0402,352.3,-155.2,0.0,top
R741,10kΩ,R_0402,367.0,-195.5,-90.0,top
R742,10kΩ,R_0402,366.4,-217.3,180.0,top
R743,10kΩ,R_0402,352.3,-166.1,0.0,top
R744,10kΩ,R_0402,366.4,-190.0,180.0,top
R745,10kΩ,R_0402,352.3,-167.2,0.0,top
R746,10kΩ,R_0402,352.3,-178.1,0.0,top
R747,10kΩ,R_0402,352.3,-179.2,0.0,top
R748,10kΩ,R_0402,366.4,-215.9,180.0,top
R749,10kΩ,R_0402,352.3,-191.2,0.0,top
R750,10kΩ,R_0402,352.3,-190.1,0.0,top
R751,10kΩ,R_0402,366.4,-191.4,180.0,top
R752,10kΩ,R_0402,318.0,-201.6,180.0,top
R753,10kΩ,R_0402,322.2,-201.6,180.0,top
R754,10kΩ,R_0402,326.4,-201.6,180.0,top
R755,10kΩ,R_0402,330.6,-201.6,180.0,top
R756,10kΩ,R_0402,334.8,-201.6,180.0,top
R757,10kΩ,R_0402,339.0,-201.6,180.0,top
R758,10kΩ,R_0402,343.2,-201.6,180.0,top
R759,10kΩ,R_0402,347.4,-201.6,180.0,top
R76,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,40.6,-96.0,0.0,top
R77,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,40.59,-99.0,0.0,top
R8,10kΩ,R_0402,40.6,-181.1,90.0,top
R80,10kΩ,R_0402,123.5,-171.9,90.0,top
R81,10kΩ,R_0402,124.5,-171.9,90.0,top
R82,10kΩ,R_0402,128.5,-171.9,90.0,top
R83,10kΩ,R_0402,129.5,-171.9,90.0,top
R84,10kΩ,R_0402,133.5,-171.9,90.0,top
R85,10kΩ,R_0402,134.5,-171.9,90.0,top
R86,10kΩ,R_0402,138.5,-171.9,90.0,top
R87,10kΩ,R_0402,139.5,-171.9,90.0,top
R88,10kΩ,R_0402,144.5,-171.9,90.0,top
R89,10kΩ,R_0402,143.5,-171.9,90.0,top
R9,10kΩ,R_0402,69.0,-173.4,180.0,top
R90,10kΩ,R_0402,149.5,-171.9,90.0,top
R91,10kΩ,R_0402,148.5,-171.9,90.0,top
R92,10kΩ,R_0402,153.5,-171.9,90.0,top
R93,10kΩ,R_0402,154.5,-171.9,90.0,top
R94,10kΩ,R_0402,158.5,-171.9,90.0,top
R95,10kΩ,R_0402,159.5,-171.9,90.0,top
R96,10kΩ,R_0402,163.5,-171.9,90.0,top
R97,10kΩ,R_0402,164.5,-171.9,90.0,top
R98,10kΩ,R_0402,168.5,-171.9,90.0,top
R99,10kΩ,R_0402,169.5,-171.9,90.0,top
